INFO:root:V = 8211  D = 10768
INFO:root:integrating : 0.035348 
INFO:root:building : 0.030416 
INFO:root:models : 0.025008 
INFO:root:dependency : 0.016441 
INFO:root:general : 0.016030 
INFO:root:diagnosis : 0.013564 
INFO:root:boolean : 0.013153 
INFO:root:[ iteration ]  step 1
INFO:root:[ iteration ] l2-l1  -996331.668 - -378405.265 = -617926.403 
INFO:root:[ iteration ]  step 2
INFO:root:[ iteration ] l2-l1  -990299.424 - -996331.668 = 6032.244 
INFO:root:[ iteration ]  step 3
INFO:root:[ iteration ] l2-l1  -981088.612 - -990299.424 = 9210.812 
INFO:root:[ iteration ]  step 4
INFO:root:[ iteration ] l2-l1  -968558.183 - -981088.612 = 12530.428 
INFO:root:[ iteration ]  step 5
INFO:root:[ iteration ] l2-l1  -955086.813 - -968558.183 = 13471.371 
INFO:root:[ iteration ]  step 6
INFO:root:[ iteration ] l2-l1  -943498.411 - -955086.813 = 11588.402 
INFO:root:[ iteration ]  step 7
INFO:root:[ iteration ] l2-l1  -934751.402 - -943498.411 = 8747.009 
INFO:root:[ iteration ]  step 8
INFO:root:[ iteration ] l2-l1  -928335.294 - -934751.402 = 6416.107 
INFO:root:[ iteration ]  step 9
INFO:root:[ iteration ] l2-l1  -923483.345 - -928335.294 = 4851.949 
INFO:root:[ iteration ]  step 10
INFO:root:[ iteration ] l2-l1  -919710.138 - -923483.345 = 3773.207 
INFO:root:[ iteration ]  step 11
INFO:root:[ iteration ] l2-l1  -916706.309 - -919710.138 = 3003.829 
INFO:root:[ iteration ]  step 12
INFO:root:[ iteration ] l2-l1  -914224.429 - -916706.309 = 2481.880 
INFO:root:[ iteration ]  step 13
INFO:root:[ iteration ] l2-l1  -912137.502 - -914224.429 = 2086.927 
INFO:root:[ iteration ]  step 14
INFO:root:[ iteration ] l2-l1  -910405.006 - -912137.502 = 1732.496 
INFO:root:[ iteration ]  step 15
INFO:root:[ iteration ] l2-l1  -908956.253 - -910405.006 = 1448.753 
INFO:root:[ iteration ]  step 16
INFO:root:[ iteration ] l2-l1  -907697.810 - -908956.253 = 1258.443 
INFO:root:[ iteration ]  step 17
INFO:root:[ iteration ] l2-l1  -906590.412 - -907697.810 = 1107.399 
INFO:root:[ iteration ]  step 18
INFO:root:[ iteration ] l2-l1  -905603.737 - -906590.412 = 986.674 
INFO:root:[ iteration ]  step 19
INFO:root:[ iteration ] l2-l1  -904724.448 - -905603.737 = 879.289 
INFO:root:[ iteration ]  step 20
INFO:root:[ iteration ] l2-l1  -903954.282 - -904724.448 = 770.166 
INFO:root:[ iteration ]  step 21
INFO:root:[ iteration ] l2-l1  -903270.811 - -903954.282 = 683.471 
INFO:root:[ iteration ]  step 22
INFO:root:[ iteration ] l2-l1  -902667.052 - -903270.811 = 603.760 
INFO:root:[ iteration ]  step 23
INFO:root:[ iteration ] l2-l1  -902140.022 - -902667.052 = 527.030 
INFO:root:[ iteration ]  step 24
INFO:root:[ iteration ] l2-l1  -901673.902 - -902140.022 = 466.120 
INFO:root:[ iteration ]  step 25
INFO:root:[ iteration ] l2-l1  -901252.884 - -901673.902 = 421.018 
INFO:root:[ iteration ]  step 26
INFO:root:[ iteration ] l2-l1  -900892.507 - -901252.884 = 360.377 
INFO:root:[ iteration ]  step 27
INFO:root:[ iteration ] l2-l1  -900584.530 - -900892.507 = 307.978 
INFO:root:[ iteration ]  step 28
INFO:root:[ iteration ] l2-l1  -900305.006 - -900584.530 = 279.524 
INFO:root:[ iteration ]  step 29
INFO:root:[ iteration ] l2-l1  -900038.375 - -900305.006 = 266.631 
INFO:root:[ iteration ]  step 30
INFO:root:[ iteration ] l2-l1  -899781.881 - -900038.375 = 256.494 
INFO:root:[ iteration ]  step 31
INFO:root:[ iteration ] l2-l1  -899541.553 - -899781.881 = 240.328 
INFO:root:[ iteration ]  step 32
INFO:root:[ iteration ] l2-l1  -899322.037 - -899541.553 = 219.515 
INFO:root:[ iteration ]  step 33
INFO:root:[ iteration ] l2-l1  -899124.664 - -899322.037 = 197.374 
INFO:root:[ iteration ]  step 34
INFO:root:[ iteration ] l2-l1  -898936.696 - -899124.664 = 187.968 
INFO:root:[ iteration ]  step 35
INFO:root:[ iteration ] l2-l1  -898749.935 - -898936.696 = 186.761 
INFO:root:[ iteration ]  step 36
INFO:root:[ iteration ] l2-l1  -898569.885 - -898749.935 = 180.050 
INFO:root:[ iteration ]  step 37
INFO:root:[ iteration ] l2-l1  -898407.301 - -898569.885 = 162.583 
INFO:root:[ iteration ]  step 38
INFO:root:[ iteration ] l2-l1  -898257.956 - -898407.301 = 149.346 
INFO:root:[ iteration ]  step 39
INFO:root:[ iteration ] l2-l1  -898121.237 - -898257.956 = 136.719 
INFO:root:[ iteration ]  step 40
INFO:root:[ iteration ] l2-l1  -897992.190 - -898121.237 = 129.047 
INFO:root:[ iteration ]  step 41
INFO:root:[ iteration ] l2-l1  -897863.385 - -897992.190 = 128.805 
INFO:root:[ iteration ]  step 42
INFO:root:[ iteration ] l2-l1  -897731.040 - -897863.385 = 132.345 
INFO:root:[ iteration ]  step 43
INFO:root:[ iteration ] l2-l1  -897599.344 - -897731.040 = 131.697 
INFO:root:[ iteration ]  step 44
INFO:root:[ iteration ] l2-l1  -897477.580 - -897599.344 = 121.764 
INFO:root:[ iteration ]  step 45
INFO:root:[ iteration ] l2-l1  -897364.298 - -897477.580 = 113.282 
INFO:root:[ iteration ]  step 46
INFO:root:[ iteration ] l2-l1  -897252.586 - -897364.298 = 111.712 
INFO:root:[ iteration ]  step 47
INFO:root:[ iteration ] l2-l1  -897152.071 - -897252.586 = 100.515 
INFO:root:[ iteration ]  step 48
INFO:root:[ iteration ] l2-l1  -897058.867 - -897152.071 = 93.204 
INFO:root:[ iteration ]  step 49
INFO:root:[ iteration ] l2-l1  -896974.417 - -897058.867 = 84.451 
INFO:root:[ iteration ]  step 50
INFO:root:[ iteration ] l2-l1  -896898.489 - -896974.417 = 75.928 
INFO:root:[ iteration ]  step 51
INFO:root:[ iteration ] l2-l1  -896824.814 - -896898.489 = 73.675 
INFO:root:[ iteration ]  step 52
INFO:root:[ iteration ] l2-l1  -896754.000 - -896824.814 = 70.813 
INFO:root:[ iteration ]  step 53
INFO:root:[ iteration ] l2-l1  -896684.687 - -896754.000 = 69.313 
INFO:root:[ iteration ]  step 54
INFO:root:[ iteration ] l2-l1  -896616.246 - -896684.687 = 68.441 
INFO:root:[ iteration ]  step 55
INFO:root:[ iteration ] l2-l1  -896541.879 - -896616.246 = 74.367 
INFO:root:[ iteration ]  step 56
INFO:root:[ iteration ] l2-l1  -896467.247 - -896541.879 = 74.633 
INFO:root:[ iteration ]  step 57
INFO:root:[ iteration ] l2-l1  -896399.004 - -896467.247 = 68.243 
INFO:root:[ iteration ]  step 58
INFO:root:[ iteration ] l2-l1  -896336.281 - -896399.004 = 62.723 
INFO:root:[ iteration ]  step 59
INFO:root:[ iteration ] l2-l1  -896279.005 - -896336.281 = 57.275 
INFO:root:[ iteration ]  step 60
INFO:root:[ iteration ] l2-l1  -896226.468 - -896279.005 = 52.537 
INFO:root:[ iteration ]  step 61
INFO:root:[ iteration ] l2-l1  -896176.982 - -896226.468 = 49.486 
INFO:root:[ iteration ]  step 62
INFO:root:[ iteration ] l2-l1  -896128.570 - -896176.982 = 48.412 
INFO:root:[ iteration ]  step 63
INFO:root:[ iteration ] l2-l1  -896079.065 - -896128.570 = 49.504 
INFO:root:[ iteration ]  step 64
INFO:root:[ iteration ] l2-l1  -896031.056 - -896079.065 = 48.009 
INFO:root:[ iteration ]  step 65
INFO:root:[ iteration ] l2-l1  -895988.371 - -896031.056 = 42.685 
INFO:root:[ iteration ]  step 66
INFO:root:[ iteration ] l2-l1  -895946.369 - -895988.371 = 42.002 
INFO:root:[ iteration ]  step 67
INFO:root:[ iteration ] l2-l1  -895901.255 - -895946.369 = 45.114 
INFO:root:[ iteration ]  step 68
INFO:root:[ iteration ] l2-l1  -895855.672 - -895901.255 = 45.583 
INFO:root:[ iteration ]  step 69
INFO:root:[ iteration ] l2-l1  -895811.948 - -895855.672 = 43.724 
INFO:root:[ iteration ]  step 70
INFO:root:[ iteration ] l2-l1  -895768.648 - -895811.948 = 43.301 
INFO:root:[ iteration ]  step 71
INFO:root:[ iteration ] l2-l1  -895722.581 - -895768.648 = 46.066 
INFO:root:[ iteration ]  step 72
INFO:root:[ iteration ] l2-l1  -895677.488 - -895722.581 = 45.093 
INFO:root:[ iteration ]  step 73
INFO:root:[ iteration ] l2-l1  -895638.660 - -895677.488 = 38.828 
INFO:root:[ iteration ]  step 74
INFO:root:[ iteration ] l2-l1  -895598.276 - -895638.660 = 40.383 
INFO:root:[ iteration ]  step 75
INFO:root:[ iteration ] l2-l1  -895559.607 - -895598.276 = 38.669 
INFO:root:[ iteration ]  step 76
INFO:root:[ iteration ] l2-l1  -895521.843 - -895559.607 = 37.764 
INFO:root:[ iteration ]  step 77
INFO:root:[ iteration ] l2-l1  -895482.988 - -895521.843 = 38.855 
INFO:root:[ iteration ]  step 78
INFO:root:[ iteration ] l2-l1  -895445.039 - -895482.988 = 37.949 
INFO:root:[ iteration ]  step 79
INFO:root:[ iteration ] l2-l1  -895408.422 - -895445.039 = 36.617 
INFO:root:[ iteration ]  step 80
INFO:root:[ iteration ] l2-l1  -895372.943 - -895408.422 = 35.479 
INFO:root:[ iteration ]  step 81
INFO:root:[ iteration ] l2-l1  -895339.588 - -895372.943 = 33.355 
INFO:root:[ iteration ]  step 82
INFO:root:[ iteration ] l2-l1  -895306.774 - -895339.588 = 32.815 
INFO:root:[ iteration ]  step 83
INFO:root:[ iteration ] l2-l1  -895273.807 - -895306.774 = 32.967 
INFO:root:[ iteration ]  step 84
INFO:root:[ iteration ] l2-l1  -895241.917 - -895273.807 = 31.890 
INFO:root:[ iteration ]  step 85
INFO:root:[ iteration ] l2-l1  -895213.607 - -895241.917 = 28.311 
INFO:root:[ iteration ]  step 86
INFO:root:[ iteration ] l2-l1  -895186.619 - -895213.607 = 26.987 
INFO:root:[ iteration ]  step 87
INFO:root:[ iteration ] l2-l1  -895162.074 - -895186.619 = 24.545 
INFO:root:[ iteration ]  step 88
INFO:root:[ iteration ] l2-l1  -895139.157 - -895162.074 = 22.918 
INFO:root:[ iteration ]  step 89
INFO:root:[ iteration ] l2-l1  -895117.350 - -895139.157 = 21.807 
INFO:root:[ iteration ]  step 90
INFO:root:[ iteration ] l2-l1  -895095.389 - -895117.350 = 21.960 
INFO:root:[ iteration ]  step 91
INFO:root:[ iteration ] l2-l1  -895071.207 - -895095.389 = 24.182 
INFO:root:[ iteration ]  step 92
INFO:root:[ iteration ] l2-l1  -895045.190 - -895071.207 = 26.018 
INFO:root:[ iteration ]  step 93
INFO:root:[ iteration ] l2-l1  -895019.270 - -895045.190 = 25.920 
INFO:root:[ iteration ]  step 94
INFO:root:[ iteration ] l2-l1  -894994.101 - -895019.270 = 25.169 
INFO:root:[ iteration ]  step 95
INFO:root:[ iteration ] l2-l1  -894969.273 - -894994.101 = 24.828 
INFO:root:[ iteration ]  step 96
INFO:root:[ iteration ] l2-l1  -894946.286 - -894969.273 = 22.986 
INFO:root:[ iteration ]  step 97
INFO:root:[ iteration ] l2-l1  -894925.501 - -894946.286 = 20.786 
INFO:root:[ iteration ]  step 98
INFO:root:[ iteration ] l2-l1  -894903.048 - -894925.501 = 22.453 
INFO:root:[ iteration ]  step 99
INFO:root:[ iteration ] l2-l1  -894876.986 - -894903.048 = 26.062 
INFO:root:[ iteration ]  step 100
INFO:root:[ iteration ] l2-l1  -894848.580 - -894876.986 = 28.406 
INFO:root:[ iteration ]  step 101
INFO:root:[ iteration ] l2-l1  -894822.129 - -894848.580 = 26.450 
INFO:root:[ iteration ]  step 102
INFO:root:[ iteration ] l2-l1  -894798.619 - -894822.129 = 23.510 
INFO:root:[ iteration ]  step 103
INFO:root:[ iteration ] l2-l1  -894773.344 - -894798.619 = 25.275 
INFO:root:[ iteration ]  step 104
INFO:root:[ iteration ] l2-l1  -894750.086 - -894773.344 = 23.258 
INFO:root:[ iteration ]  step 105
INFO:root:[ iteration ] l2-l1  -894730.610 - -894750.086 = 19.476 
INFO:root:[ iteration ] End EM 
INFO:root:z = 23 eps = -894730.609518 time = 1101.267654
INFO:root:Topic 0
INFO:root:systems : 0.200788 
INFO:root:agent : 0.134389 
INFO:root:multi-agent : 0.102979 
INFO:root:multiple : 0.040326 
INFO:root:communication : 0.028230 
INFO:root:answering : 0.027037 
INFO:root:question : 0.021868 
INFO:root:heterogeneous : 0.020675 
INFO:root:tool : 0.020278 
INFO:root:flexible : 0.017892 
INFO:root:Topic 1
INFO:root:adaptive : 0.075316 
INFO:root:design : 0.069007 
INFO:root:applications : 0.058999 
INFO:root:statistical : 0.034701 
INFO:root:conditional : 0.030758 
INFO:root:random : 0.026026 
INFO:root:internet : 0.021688 
INFO:root:fields : 0.020899 
INFO:root:ranking : 0.019322 
INFO:root:translation : 0.018139 
INFO:root:Topic 2
INFO:root:representation : 0.043297 
INFO:root:strategies : 0.042266 
INFO:root:robot : 0.032988 
INFO:root:complex : 0.032473 
INFO:root:robust : 0.027318 
INFO:root:optimal : 0.027318 
INFO:root:protocols : 0.022679 
INFO:root:continuous : 0.022679 
INFO:root:game : 0.020409 
INFO:root:queries : 0.020131 
INFO:root:Topic 3
INFO:root:support : 0.105966 
INFO:root:vector : 0.072375 
INFO:root:clustering : 0.057862 
INFO:root:machines : 0.047789 
INFO:root:multiagent : 0.035668 
INFO:root:inference : 0.034283 
INFO:root:programming : 0.031268 
INFO:root:markov : 0.030820 
INFO:root:hybrid : 0.027704 
INFO:root:prediction : 0.022163 
INFO:root:Topic 4
INFO:root:selection : 0.088073 
INFO:root:feature : 0.069471 
INFO:root:data : 0.052276 
INFO:root:fast : 0.029990 
INFO:root:graph : 0.024676 
INFO:root:gene : 0.023916 
INFO:root:approximate : 0.022777 
INFO:root:concept : 0.021639 
INFO:root:algorithm : 0.021370 
INFO:root:mapping : 0.019904 
INFO:root:Topic 5
INFO:root:model : 0.136044 
INFO:root:analysis : 0.112334 
INFO:root:study : 0.043534 
INFO:root:case : 0.040425 
INFO:root:environment : 0.027364 
INFO:root:image : 0.026431 
INFO:root:computational : 0.022544 
INFO:root:linear : 0.018796 
INFO:root:checking : 0.017103 
INFO:root:retrieval : 0.015983 
INFO:root:Topic 6
INFO:root:system : 0.130064 
INFO:root:architecture : 0.055249 
INFO:root:detection : 0.041436 
INFO:root:relational : 0.041436 
INFO:root:techniques : 0.035074 
INFO:root:interactive : 0.032996 
INFO:root:comparison : 0.024555 
INFO:root:real-time : 0.018033 
INFO:root:open : 0.016881 
INFO:root:methodology : 0.016498 
INFO:root:Topic 7
INFO:root:framework : 0.086049 
INFO:root:decision : 0.060008 
INFO:root:modeling : 0.056234 
INFO:root:negotiation : 0.043402 
INFO:root:databases : 0.040760 
INFO:root:document : 0.039251 
INFO:root:induction : 0.033967 
INFO:root:conceptual : 0.025664 
INFO:root:similarity : 0.022645 
INFO:root:task : 0.021890 
INFO:root:Topic 8
INFO:root:knowledge : 0.159960 
INFO:root:discovery : 0.057708 
INFO:root:ontologies : 0.052646 
INFO:root:control : 0.037122 
INFO:root:rules : 0.036447 
INFO:root:structure : 0.032735 
INFO:root:network : 0.029698 
INFO:root:domain : 0.024298 
INFO:root:acquisition : 0.023961 
INFO:root:neural : 0.023286 
INFO:root:Topic 9
INFO:root:text : 0.096753 
INFO:root:mining : 0.095538 
INFO:root:large : 0.044126 
INFO:root:functions : 0.040887 
INFO:root:database : 0.032897 
INFO:root:features : 0.021456 
INFO:root:querying : 0.017624 
INFO:root:svm : 0.017406 
INFO:root:tree : 0.016980 
INFO:root:general : 0.015788 
INFO:root:Topic 10
INFO:root:planning : 0.198772 
INFO:root:method : 0.042623 
INFO:root:performance : 0.031358 
INFO:root:domains : 0.029007 
INFO:root:exploiting : 0.022541 
INFO:root:estimation : 0.021721 
INFO:root:motion : 0.020082 
INFO:root:human : 0.020082 
INFO:root:sampling : 0.019262 
INFO:root:approaches : 0.019262 
INFO:root:Topic 11
INFO:root:approach : 0.171992 
INFO:root:models : 0.110620 
INFO:root:probabilistic : 0.074252 
INFO:root:distributed : 0.056825 
INFO:root:evaluation : 0.044703 
INFO:root:agent-based : 0.032580 
INFO:root:integrating : 0.032580 
INFO:root:local : 0.023488 
INFO:root:cooperative : 0.021972 
INFO:root:construction : 0.020078 
INFO:root:Topic 12
INFO:root:management : 0.061759 
INFO:root:generation : 0.037677 
INFO:root:kernel : 0.031851 
INFO:root:semantics : 0.031074 
INFO:root:logics : 0.030297 
INFO:root:programs : 0.028743 
INFO:root:structured : 0.027966 
INFO:root:complexity : 0.024859 
INFO:root:results : 0.023694 
INFO:root:kernels : 0.023305 
INFO:root:Topic 13
INFO:root:classification : 0.108605 
INFO:root:bayesian : 0.054302 
INFO:root:networks : 0.053117 
INFO:root:algorithms : 0.043985 
INFO:root:methods : 0.040883 
INFO:root:recognition : 0.035890 
INFO:root:xml : 0.035890 
INFO:root:classifiers : 0.035577 
INFO:root:automated : 0.034017 
INFO:root:annotation : 0.024342 
INFO:root:Topic 14
INFO:root:learning : 0.411254 
INFO:root:machine : 0.049422 
INFO:root:retrieval : 0.049297 
INFO:root:reinforcement : 0.041721 
INFO:root:incremental : 0.028145 
INFO:root:active : 0.027814 
INFO:root:optimization : 0.021854 
INFO:root:unsupervised : 0.018874 
INFO:root:ontology-based : 0.018212 
INFO:root:approximation : 0.014901 
INFO:root:Topic 15
INFO:root:web : 0.273297 
INFO:root:semantic : 0.147303 
INFO:root:search : 0.075967 
INFO:root:services : 0.043233 
INFO:root:intelligent : 0.035833 
INFO:root:theory : 0.031499 
INFO:root:patterns : 0.022543 
INFO:root:plan : 0.022234 
INFO:root:solving : 0.019146 
INFO:root:composition : 0.014514 
INFO:root:Topic 16
INFO:root:reasoning : 0.117418 
INFO:root:service : 0.052482 
INFO:root:temporal : 0.039139 
INFO:root:computing : 0.038250 
INFO:root:collaborative : 0.036916 
INFO:root:categorization : 0.032023 
INFO:root:research : 0.023474 
INFO:root:resolution : 0.023128 
INFO:root:empirical : 0.019125 
INFO:root:supporting : 0.019121 
INFO:root:Topic 17
INFO:root:agents : 0.168256 
INFO:root:virtual : 0.034567 
INFO:root:autonomous : 0.032902 
INFO:root:formal : 0.028737 
INFO:root:plans : 0.023323 
INFO:root:role : 0.023323 
INFO:root:parallel : 0.021240 
INFO:root:action : 0.019158 
INFO:root:specification : 0.018325 
INFO:root:behavior : 0.017075 
INFO:root:Topic 18
INFO:root:efficient : 0.065137 
INFO:root:software : 0.055957 
INFO:root:engineering : 0.040219 
INFO:root:context : 0.036671 
INFO:root:combining : 0.034536 
INFO:root:case-based : 0.032787 
INFO:root:social : 0.031913 
INFO:root:process : 0.021858 
INFO:root:electronic : 0.021421 
INFO:root:discovering : 0.020547 
INFO:root:Topic 19
INFO:root:user : 0.081692 
INFO:root:hierarchical : 0.061654 
INFO:root:environments : 0.046640 
INFO:root:building : 0.038020 
INFO:root:interaction : 0.037506 
INFO:root:grid : 0.024148 
INFO:root:classifier : 0.022607 
INFO:root:infrastructure : 0.021065 
INFO:root:ensembles : 0.020038 
INFO:root:designing : 0.019010 
INFO:root:Topic 20
INFO:root:data : 0.154898 
INFO:root:language : 0.075698 
INFO:root:automatic : 0.053131 
INFO:root:query : 0.041710 
INFO:root:algorithm : 0.040245 
INFO:root:processing : 0.031485 
INFO:root:parsing : 0.030681 
INFO:root:natural : 0.028533 
INFO:root:word : 0.019350 
INFO:root:extracting : 0.017710 
INFO:root:Topic 21
INFO:root:logic : 0.119647 
INFO:root:ontology : 0.085280 
INFO:root:integration : 0.060053 
INFO:root:description : 0.044534 
INFO:root:programming : 0.040607 
INFO:root:improving : 0.033094 
INFO:root:survey : 0.032245 
INFO:root:languages : 0.027578 
INFO:root:online : 0.024184 
INFO:root:fuzzy : 0.022487 
INFO:root:Topic 22
INFO:root:information : 0.190473 
INFO:root:based : 0.115329 
INFO:root:extraction : 0.082004 
INFO:root:dynamic : 0.055214 
INFO:root:documents : 0.037572 
INFO:root:application : 0.033978 
INFO:root:development : 0.032018 
INFO:root:sources : 0.022870 
INFO:root:object : 0.022543 
INFO:root:belief : 0.017969 
INFO:root:[ iteration ]  step 1
INFO:root:[ iteration ] l2-l1  -996237.506 - -421668.464 = -574569.043 
INFO:root:[ iteration ]  step 2
INFO:root:[ iteration ] l2-l1  -990004.868 - -996237.506 = 6232.639 
INFO:root:[ iteration ]  step 3
INFO:root:[ iteration ] l2-l1  -980152.867 - -990004.868 = 9852.001 
INFO:root:[ iteration ]  step 4
INFO:root:[ iteration ] l2-l1  -966055.828 - -980152.867 = 14097.039 
INFO:root:[ iteration ]  step 5
INFO:root:[ iteration ] l2-l1  -950234.183 - -966055.828 = 15821.645 
INFO:root:[ iteration ]  step 6
INFO:root:[ iteration ] l2-l1  -936291.474 - -950234.183 = 13942.709 
INFO:root:[ iteration ]  step 7
INFO:root:[ iteration ] l2-l1  -925583.926 - -936291.474 = 10707.548 
INFO:root:[ iteration ]  step 8
INFO:root:[ iteration ] l2-l1  -917597.319 - -925583.926 = 7986.607 
INFO:root:[ iteration ]  step 9
INFO:root:[ iteration ] l2-l1  -911478.642 - -917597.319 = 6118.677 
INFO:root:[ iteration ]  step 10
INFO:root:[ iteration ] l2-l1  -906677.778 - -911478.642 = 4800.863 
INFO:root:[ iteration ]  step 11
INFO:root:[ iteration ] l2-l1  -902826.147 - -906677.778 = 3851.631 
INFO:root:[ iteration ]  step 12
INFO:root:[ iteration ] l2-l1  -899681.853 - -902826.147 = 3144.294 
INFO:root:[ iteration ]  step 13
INFO:root:[ iteration ] l2-l1  -897092.124 - -899681.853 = 2589.729 
INFO:root:[ iteration ]  step 14
INFO:root:[ iteration ] l2-l1  -894946.146 - -897092.124 = 2145.979 
INFO:root:[ iteration ]  step 15
INFO:root:[ iteration ] l2-l1  -893160.543 - -894946.146 = 1785.602 
INFO:root:[ iteration ]  step 16
INFO:root:[ iteration ] l2-l1  -891647.056 - -893160.543 = 1513.487 
INFO:root:[ iteration ]  step 17
